director_key,director_name
105c00632d4a1a859a2a84a7d4fc3e4e,Francesco Carrozzini
88768f0c899218364d223ca16dccdecc,María Jose Cuevas
43e4d654305f918c296efbd348d3f534,Michael Tolajian
ba575184898e55ece559734c7e94a8a7,"Luis Alfaro, Javier Gómez Santander"
1e498fcdf89abfed51d3b38275ad0119,Kenny Leon
d7505f98a5180b2e9c80e8378722b75e,"Miguel Cohan, Miguel Cohan"
be4644267f3647b003862bb2421f8ddc,Sanjib Dey
ecff6dd34c32cb09c4130333ef3956de,Nabil Ayouch
77ef939961a9254f746bc2c568278b10,April Mullen
396cef3e0d2dbb369a3f944211000315,Kiran Rao
2b4b9a5dcc1a551bceb32b0858797fd5,Jeferson De
845b5a52a6177ee66b063d1ddda69bec,Lonzo Nzekwe
bb2c4df3bbc7e6933c222806701c0196,Magdy Al-Hawwary
0784b165b17a9a91be74d28388a6fce8,Kranthi Madhav
a98e5406343bc372e626c98eb2a6de2f,Rae Red
eafb347207f28af72531f6b02f7815d4,Donovan Marsh
f59f2a0d065d978a43f5b09e9ac28bd9,Rajesh Ganguly
87320831c908c0b9d8dde843ac56f6a8,Alejandro Montiel
19891f40c90716dc880a271e93b1b193,Alfonso Cortés-Cavanillas
a640daf21bc38baf2f7772b2c43972a9,Shin-yeon Won
abba9a25231b39d8c34e06083b6d25ab,Sonny Mallhi
408eae527509186c23c2a9ab37eb2a01,"Graham Phillips, Parker Phillips"
56d10c8fd090d00640e41d986756078d,Marc Vigil
3eedf0723a1bf6267740a6c7356aad44,"Sudha Kongara, Vignesh Shivan, Gautham Vasudev Menon, Vetri Maaran"
91942774019bff47e434424c847ef423,Thom Zimny
064f973fb72ef58640b8a887abf1a309,Linda Mendoza
7b7626127150cd9780a59909c7375fb9,David Chirchirillo
a40bb0f8da2498b4ec78ed752e645b4c,"William Wyler, John Sturges"
6c6f671d1eee9ef543b32cf7fd013b3e,"Rob Epstein, Jeffrey Friedman"
9663890c85eba7808e32d689f4cb4da3,William Friedkin
879c7ae12db797d84b4aa114fd43d0dd,Renata Terra
540a3b4269b3a29b3572edcdf8950ed2,Estela Renner
26468eb2033d7bf152bb7e0019f576e1,Juliana Vicente
e3c8cb40c7c7ff64d70ef84e3ed73a8b,Chris Eneng Enaji
563782fa5a3dd7f88c95fd09e558787d,Will Eisenberg
3301aa503aac1becdbfa6c0d5fc0cf7a,Tomer Eshed
acf320cd0611935bc4e3af9748e7932d,Abdellatif Kechiche
cfdfa22297de8edbd5a364a235a24d76,Jennifer Siebel Newsom
04055da21194c73b50f457c8a39b13ca,"Chris Bell, Josh Alexander, Greg Young"
0a58a99bf48bf165648347f886138c26,N.D. Wilson
f4b305d70ce825b9a1f03dfbfdc0c902,M. Night Shyamalan
2688ed5451fa965ed2dc7e9ed135ad2c,Will Gluck
66b8541aee84e0e7045bf62f994c2946,Barry Levinson
5df6ed507c7dac72a502c34c066016cb,Fred Durst
e87d658da2dbc57d321e506d4b235cd1,"Alastair Fothergill, Jonnie Hughes, Keith Scholey"
0331bb68c80725ed096ecc9ffdd224c6,Matthew Vaughn
5d771df7b08e76a4c953fa4beddcf43f,David Silberg
db2e10b4551859db032e5c8351849864,David Fincher
c349578e31f0be71abd8d58cc1b8f2f1,Richard Laxton
4724850ae14037d5da051727ef4f0833,Julie Taymor
49d24a1558ee05cba0876fa0cc520624,James Wan
08f5ab38422fa5dd43555aef08e1a66a,Irwin Winkler
ebd3ed729bd40a2d94c9575537e2e76a,"Patrick Durham, Paul G. Volk"
3f27b92e11c03980d224444fbb458ba5,Robert Berlinger
a307a318c9d1ed1ce60c5e0067b993dc,Jonathan Sobol
d190d0b2a5a35dacd0861856c20579d1,Paco Cabezas
f76fcc150abb585bc7d06add971f9d42,"Andrew Lau Wai-Keung, Andrew Loo"
9fd07dce6956c0b204e73a4b50fbd0f3,George Gallo
854a55870ec3d93be4e590ed41983140,Keenen Ivory Wayans
ea83acd79bb6202788f406258429b202,Rob McKittrick
e2cfc502acfd1b8c2afb865611705964,Eric Meza
ac42584a31ddd2c1903e8dcbdb732e89,Marc Levin
0864303b75bf68c635f31a701970e0df,Philip Barantini
8dfcaf33206f15015c43a491308f9a6a,Scott Walker
b144f784ee949631686dd8311784fc44,Stephan Rick
7b7452ef5bbf4932f3b6f2b45ec73a75,J. Lee Thompson
3910af9c759ef2b022f75f6a40146e11,Kabir Sadanand
2902afabe664fc4d03aa4287b4cea446,Raj Kapoor
1504b6a5ad909ff7c013cc43177991c9,Hamisha Daryani Ahuja
a22df812312260560327683c885f97c8,Shakun Batra
7ba1111aaecda75d9be5c4e2fcea0a90,Mae Czarina Cruz
28c592c05c24689bea6cb784e4607c1a,Anthony Chan
b7926a4252a6b421b9c7255b8add9d65,Adam Bolt
8b0a346988b49e17cf162801f00dec25,Amanda Micheli
b47b3b357e251b9bdfd73348d9808778,Daniel Arasanz
893c782a1128e1d585a50e5406404402,Jean-Pierre Devillers
8490278c035c1465d7d77f6af485a0af,Sara Dosa
972071525cb95c295b6b3d85b27f4328,Jameel Buari
ca364123c80443676b6c1453b9dfe1b2,Tatsushi Omori
0a9ec644f813b1e4941a41aef54ccf76,Ribhu Dasgupta
bd2368ee3644cf8e9ae1b2b69ff8c06f,Blair Hayes
a4d3a90e8bd01050bc1fde18a0e56dbb,"Ajay Bhuyan, Kunal Kohli"
98148a7d46fd1bbeaf677a6931d354cb,Seth Barrish
afedb6b9e67d03e8fc275d0a38121737,Kyohei Ishiguro
2889b7d83f4c7e1507e7b61b797be189,"Philip Einstein Lipski, Jørgen Lerdam, Amalie Næsby Fick"
3b25e24f1b0094b81f8f6db82f445b9c,"Takeru Nakajima, Yoshiyuki Okada"
019879b96b3ace1b15bfde8a55777424,Jo Sung-hee
30a4dd5f5e862d47d2c038d7526e4a19,Ahishor Solomon
1f6b8e0d3513b735c5642996fe2b9f45,Henrik Martin Dahlsbakken
4b8428eaf4b2c740049885025fdaa82a,Eric Zaragosa
a86b7858dc3c00bfe5de5ab18fc489a7,Amin Dora
a76fbf3a30a475d4518d8a0e51194626,Federico Veiroj
bdc43a821de9ad4d4c86f2fe03faefb7,Poj Arnon
9d4ae30a3903c00ee971b2cb288bcc5a,Luis Javier Henaine
8998ef1e42b3bd6b33a9fe89cd2883c9,Saket Chaudhary
1ff92076ca2224ff510470a211126a76,"Joanna Lombardi, Bruno Ascenzo"
b1f27108205d36b95e343218592a31ed,Francine Parker
0a6fa58958e5ac289a09d580a59aba2e,Michael Harte
00d71086fb19207257e2305d7acabbbf,Tolulope Itegboje
ab220adbba8f3923b6792a8e8378a6c1,Orlando von Einsiedel
4eb87d24664b4ac61b5b5f3a84e5e989,C. Fitz
1a1e17604c5b1ba2457c6c09ad917b3d,Tommy O'Haver
3d0c81ce73715569bbe90e7f854ec67b,Ferzan Özpetek
1a7f8b453ba27e4bddd72df38701afb9,Adam Leon
25493572eb836d4dbf4545b25e4724f2,Chineze Anyaene
057698ed337407030fa94ed51a8f2108,Maïwenn
83520c99d7a6aa101065395f2844a8b0,Tope Alake
4090bdc15fe35ee9f03cfc76f303f4e3,Yuki Yamato
90e261946e8a45628e88caea6a881c7c,Gauravv K Chawla
7219729e8f0b65b65a0f00501dfbc444,Chun Wong
18fa3cf74227bba95e620ac8d44740dd,Suman Mukhopadhyay
c1c3e606b578c62e06c8cc12e9f7390e,Tom Whitworth
cfb039bbc72a339988eeb09e4d67ff4c,Hang-Jun Jang
2509227005cc8e63e1e4988d24a9500c,Vincenzo Natali
7a98d6fd17cf3a4bc89cb0e0e775bbfa,Sam Patton
df73f79403682b26e9463b7a8100ab1f,Hong Won-ki
ac541c994206cce33338021075aa1f11,Tugçe Soysop
702f0b92eb31e993390cd93928ba16b4,Emcy Joseph
be47cad4c80edbd2fdd727effa9114c0,Saket Behl
21d0c904be06d062179e7729948678d0,Mina Shum
e16f89467d5007ecb1ac0cb4c087ad07,Mostofa Sarwar Farooki
04d53c0e9280ddd3229640c19c8879c9,Rizki Balki
78d6a2494a27d299541748b28a42bdbe,Paul Miller
b5c573edb2b0a9ce2a5234cd18b92632,"Arpan Sarkar, Shyamal Chaulia"
7a095f6d4c69546fd1535963f0fc8d8b,Steve Ball
9e7561b2595bef7018c76eb3812506f6,Robyn Butler
0c9ca7f223a25ebf92ae8f93ffb72d10,Isaac Ezban
d59caf86fb429f29dcb7050524963648,Doug Lefler
96db3dd1757c5350245a037a90c78e8c,"Hiromasa Yonebayashi, Yoshiyuki Momose, Akihiko Yamashita"
502e814214a78362b54a41267ab1eee5,"Chris Renaud, Kyle Balda"
27b24e0cf281836d0bb5a5b28c1b12eb,Juan Antin
3e14f7dd357b2696fdb3b2a4119dd849,"Ash Brannon, Chris Buck"
51f207fdfc9ab94f31b34f11e81628c8,David Oyelowo
327b190f379220391069cd47877b83f5,Terry Gilliam
6559d96539154d831208f51ab54ed151,Nora Twomey
ad8bcf468db26c6d00e1a2b206f757c3,Steve Brill
7fa46b7f09876696ecabec589c7a81cd,Marc Abraham
3d1eb9c44d1509e819cd3d47cd76eb33,Edward Drake
313b9d29049e1a6d1a862d570ee4f9ab,Matt Piedmont
87db1dfc5fcd356d89f3bda86aa40a1f,Lionel C. Martin
b5cb22ff1429534a931111cc9494928a,Tobe Hooper
c55ebb2665644f0536a17f21285a75c8,Jonathan Teplitzky
14771f1e15f6fd7d9511c2d6aac52125,Patrick Brice
336a36134bdc80c8c050bd4426d81969,Peter Mimi
9a33f11ef95e6e4f0bf934b36d1dfcf0,Hidenori Inoue
641e54ec690c0b90db201d86fea951f6,Umesh Mehra
09ebb03f3e8fca0237ef1ed5ded86a22,Suman Ghosh
4ebf3c2f1950232fc93e59946e057858,Luv Ranjan
c0910e556d8543f338100c19571722e0,Note Chern-Yim
b94c462c9b6504787ac1c28cdce8d7dd,Amarpreet G S Chabbra
1e5a60493e9a48682d7b24059de92fe1,Ellen Weissbrod
3f97bf55adfffbb012a3298a628d6f93,Garrett Bradley
39d13310d52677486dcb8739532038a6,Jesse Moss
6cbe9d031c0c998be5a2b07730e738b8,"Daniel Mann, Joseph Sargent"
13ea20b2f603e57575fdda7fdbf09afd,Madhur Bhandarkar
d43fa56a3146d15d13a0cda0f2c78ff6,Sanjay Gupta
964a46c16d87a62e51ec562b96dd378b,Anurag Singh
007d2070dc259a7c567adc58724bc550,Daniel Oriahi
ee081d298f07a4e4d1a998557c71aaed,Diego Lerman
44f3baa83743941215e7e3a241856d1d,Dan Villegas
91d8afc7437756baac064a19f484470a,Sam Irvin
9423a146144372966a8fc4fa74fd49d6,Michael Feifer
9d5e018f8214e49d6f730786df7336d0,Kim Joo-hyung
2d63ff26fbe67514391be479c0e7bc32,"Timo Tjahjanto, Kimo Stamboel"
03e275f9025ab41c2c6506dcc767dc87,Abba T. Makama
470ee771dab1d8527826375f3823fe01,Ali F. Mostafa
9c8795af3f44a646724e53d7aa0d2f58,Isaac Rentz
2375c69865fd21afc766071fb65f1c87,Oded Raz
7c4964170eeec074ce57ccd98f2fc1aa,Lucien Jean-Baptiste
be8ad117392368003b7ec6bf2886a810,Emilio Martínez Lázaro
d2be1c1d818f241a28de571e559f98e2,Mark Lewis
a3a345f49e3c8e32ea759986ce89a21a,Danny Cannon
c48f462ac1f3060393897679efe22bee,Jason Spingarn-Koff
18aac3cf85e533bab9371d1142dfac43,Matthew Salleh
7ff1e38e25cfee1c3fded1c411a0d1e1,Jeffrey Schwarz
53afc1c73818083c87233decae5319a0,Peter Pardini
aba6daab8de10c608161f84bc1a95526,Picky Talarico
fb7d2309072a774debc91ad4112bf6ae,Jerry G. Angelo
09aceeaf03035fa0543b622be90ee4be,Max Martini
c4e8f14ddea7ee0f124ca7fbb80acf21,Hong Khaou
685cd9abaddb7f9fdf7c2eaae18bd771,Robi Michael
acfeddc1b83bcc6ced2894643604f3e0,Zuko Nodada
46b51d73125132a5452d315b144f5179,Eduardo Mendoza de Echave
c801a3194b38323bbcb6ef83468b8700,Mark O'Connor
e7c16ab006b2fdeb661563fcadd25d31,Joe Penna
97b6fefd915e92de018241f6d2822c66,Rolfe Kanefsky
c7567636c410dda8521de21f1fd035c3,"Joe Dietsch, Louie Gibson"
2f0399bf1fe8cf7e7360879bfb3b9cd5,Yasir Al Yasiri
1d7c7406aca8c6a13a936a193f94e777,Kim Seong-hun
b6087b6be5b480bb25b574937ee080b9,Víctor García
6711fdf308c3baa522be8afc6e899534,"Fabio Ock, Joana Mazzucchelli"
dea1d30d4ae49419d9979ba55e409772,Isabelle Nanty
f0f6809476ac79a7837de827ce997ff1,"Lewis Milestone, Carol Reed"
8f1c679350d22919557f69a7f23f94e3,Sadeq Behbehani
f2fc0c691379c0b29a1a25c747db0f2d,John Scheinfeld
fcff924626387358acfcb242136d87e0,Hari Viswanath
b1ab881e6b5d38026431f2b05c4b369f,Cassi Simonds
ebbfe570cecff99b7cf9cfce61d8a582,Eric Bross
398f19d5d6250bfefc7ccac57aebee88,Ryan Crego
f3fceef4aec9533a61a897c7f1deea7f,Ben Wallis
62b77379d49f59b7ff629a3cbb41d118,Norman Jewison
d60993df276418a81c0423bd08367d85,Alfonso Cuarón
65991f1a74eeb370e212f44580a456f4,Andrew Nackman
c0cd3dee194a4c4f2141e179aad6f61f,Fernando Frías De La Parra
f11df07ac9d97525e34e1390630a69d0,David Soren
1b0338def0a860ce4c8436dbd2daf0f6,Quoc Bao Tran
303fec996d5b116322adaae537a000a7,"Bruce MacDonald, Gabriel Sabloff"
3fbc2099741ca6e6b66fe0ce6a3c1a82,Zara Hayes
60f86c41f07f12ba3e3387adabe98c7f,Rajkumar Hirani
6e4d06c0f956b44ad1f67b1a5616b80b,Thomas Vinterberg
afb1cf89025732ca83fbcce4441a5b20,Brian Smrz
ea4cd6fe26710f4077df8755ee7b71e9,Gordon Parks
84971a98258ae6b8b8d54e6c13558791,Julius Avery
dcaf471ee0a29111e85cc1910096cc4d,Lynn Shelton
cd87ce476a942c99ddb33abdf921ca4a,Antonio Serrano
a2193ba729969acfda2968310b6a3796,Yorgos Lanthimos
dd9dda17b9dd2871bf54bd1c93d8e2bc,Kieran Darcy-Smith
d5177f3d512af2f7aa141a08dc2bfa2a,Abel Ferrara
669f7609ad2cefcd1ba7fa61efdd1b6c,Michael Winterbottom
0a52ceb63d7f8fc61158f25ab3708cef,Anton Corbijn
6c5243789818814e14be8fe4fcd13880,Federico D'Alessandro
bb2dc72eb2678ac44657d50999f3bbdb,Lijo Jose Pellissery
423f86efea3cb30cbd4882b39014721c,David Dhawan
a4eb45012581149b7c2fd9e71600f838,Navaniat Singh
7360699f0c7543c36bfafe051089d2ec,Makoto Shinkai
4a284423443ea21e55864123ab36d9aa,Maria Demeshkina Peek
04a2a133c71f1020690d1cd9f88b8a43,Anoop Sathyan
13afae7a2b32a959d92d64d317eddb98,Sneha Taurani
99f6fefb8d161ab9cbb80e6624c0fa3c,Mangesh Kanthale
609901b7a07efd821984f9a80afef71e,Sigrid Andrea Bernardo
3d288209f401de34a8c56cb5ba2e7ba8,Michael Kennedy
87d4cbc5edfd183ca2512766f450cd17,"Kief Davidson, Richard Ladkani"
197c9ccd042820ee7afcf29ba9c12a51,Alison E. Rose
c1a962f4d8ce137578b0a7167b93f4ff,Drew Heriot
28ba8ec8172df362dbca8ea08da15cf2,Justin Webster
de0cdf04b9faee1d794f800a9192f022,"Hanns-Bruno Kammertöns, Vanessa Nöcker, Michael Wech"
4a27554601fe4fb2acefc36762745bbc,Mike Fleiss
9c2cc29c9b329a6a2ed929c9c48c6343,"Lydia Dean Pilcher, Ginny Mohler"
90a2b897056eec33ff73dbc88c1b5351,Nishikant Kamat
6da45b9b00994b1c834357ca892b476d,Sanjay Leela Bhansali
1d403f59051bb4d47944cd05c868f18c,Vibeke Idsøe
325676c450c3f40d5eda2473a5d81ae8,Pieter Kuijpers
9b06555ba5f0a392283914cd376d808a,Gajendra Ahire
0c0901cd9a0d8c8b6044aa325ac57c8a,"Rajveer Singh Maan, Harpeet Singh"
9f97a4beab22dff0fd0cf0b70ea91fc9,Uzodinma Okpechi
55e753cd3b414c36326585b2ac395aa7,Michael Simon
f0a45c2a99d59376424f77ea1ca6788e,Michael McKay
b375dd2e012c166c4f19bbb13f0c9a19,Alastair Fothergill
2362fcf152b1b9b273b3d4552151243a,Michael Curtiz
ef090d5bd88df3667a1470d32699b888,Funke Akindele
a38f50fe416d2b9d9f8673a9ff4278ef,Charles Martin
5078203a487530ac47f16480df155a5b,Peter Thorwarth
ade83663652c2e00b68c20c443b58aa9,Sunny Lau
b34397d71d9db75d372d33c0c1f778d3,Will Yapp
0e447dec56242301cb6998d49b854136,Carly Stone
9130590671ff0b751ec99119202c8cf6,Pedro Antonio
48b448ec71fc67d0fc508e3f7bd08c65,Axelle Laffont
a1aabbf6a7327d3f0622390a41273ce6,Dhruv Dhawan
0da55c2d51fc37c103378c6f3e3e9e65,Rachel Mason
6830774debd05ee45e4e65e3b4002e43,Mario Mattei
f6ef3afc8f9aa69eabbcd99422252c8e,"Ken Burns, Lynn Novick"
9b653510c72994ede2d7ff5ed218b186,Peter Webber
4e698d34fe313617acc6e85b6c543908,Francis Lee
ccc9477594563dea8da07ef23b2fcbd6,Kenneth Müller
c8ecac3ced3e2130b4b19b7f33d8a76c,Ryuichi Hiroki
580f90df7060f379f0f27426d9e07944,Sandeep Reddy Vanga
e7c3c9a5d286625de446cac39b782f19,Francesco Lettieri
d9448612c29c2b31beb2421d99ecf9a6,Michael Barrett
49529d5893a770cef183bd38f9d82cc0,"Roberto De Feo, Paolo Strippoli"
4802ed8d7b5cd8de137fec7abc80297e,Robin Aubert
53273065ae2e8ae4b932e7bfce0f25d9,Jennifer Lynch
99ab9929cdc76ec31e365e5b1e1b663e,"Brian M. Conley, Nathan Ives"
1ecf05bd03ba4a3ce35d8aa133435f9f,Anthony Byrne
7dc853d71e3fe9bb4985a68338991f60,Benny Fredman
0cceffb9e14e9703e818095eb7e83185,"Norm Hiscock, Gary Howsam, Mike Smith, John Paul Tremblay, Robb Wells"
6c7487ad3cbba9c27b59c2c1a66c0f27,Ayumu Watanabe
2ce719f613d51e21826f37a0a85ad557,Haruka Fujita
3b1ab24fdacaaaeb70c4a54a2c8f01a3,Mana Yasuda
ab3349b7be36abbd63c52450b2fb577c,Pablo Aulita
0703e449704ff9ad3cc7e50a3d5f1656,Eric Drath
bba0488048defa80d5cbe6d05bf975d2,Josh Webber
c9a825cb941db825293053513e50d44e,"Anurin Nwunembom, Musing Derrick"
eec3dc3e971e20c0b13f33d8a43a73e1,Amit Barot
9d41f7e6c123f6a5f40de7327d05243f,Karen J. Lloyd
dcdabae666c9b0933f560428b638f1b0,Fernando Moro
a6875412cdd315aefa1abecb8048d713,Sumit Das
12ccd41dc63a6e4a891c2c4bc42ac970,Brent Dawes
851a59c8a616542846502d1d655f4949,"Jacques Perrin, Jacques Cluzaud"
eeaa1aa905a0e4859dc2aa2cc2a4fe25,Sanjeev Gupta
46ec2e227152c367826bc3591b595c32,"Leo Riley, Eric Radomski"
b9b7cf139f64a03860abd5f4031ba9b8,Holger Tappe
9280bcfb6aaabeaf401850698d440e82,"John Stevenson, Mark Osborne"
32625447f1b3984b57e6e95ce64c0520,Elliot Silverstein
f0501251bf5fa8ee3ce2e4280dd5da2a,Ashutosh Gowariker
374700762c2b308847e434d031b7bd62,Jane Campion
1f6d0d9865db57fab5628742e0182f83,Lawrence Kasdan
b324e143b2abf7e571f3d150a4712bb1,Kathryn Bigelow
ad76002be2db0bfec1bff8f55fab61bd,Amy Poehler
da967dbbcfaf094ca10e2a5196572b0c,Michael Carney
957f232e4084105d7ee16b4f56557d8a,Paul Munger
bd99f0a17283e4d40069c82eb5a6d368,Claire McCarthy
e156a341f245401c2fc11034c4e11d11,Thomas Carter
c964ccde9913516608c86e1e4fc9a57c,Sean Anders
e58762a192593e8bb1f4e1285317416a,Leslie Small
6a164b1053d8d5626cc638c0a63610cb,Jason Reitman
f6d2f9d8a464f05a6d3530daf696d484,Alison Klayman
8cd1fb2ebdba0227e9d1ca082355259d,Nick Rowland
330ba4e00845833ef53cb0e69df36fd2,Justin Kelly
7ecbe1ce4a725e4cac56f5b524551cad,Tom McCarthy
397b84f8d8eda37b0170a98a59bdb6f6,Joe Mantello
1c449a40680ee19d7f2a9652c8cf7fad,Matt Shakman
6c85454ad4b270b2f5a952b89b2c98aa,Michael Petroni
929b6d94605058e65823d6c7f75250a2,Harrison Smith
9ac364b7a59f8f778316954cd8dbd0ed,Andrew Fleming
945b61dd473c467add25c41e3e7b6f9a,Gabe Ibáñez
3940f172d9e47d6eea116fff2ca7edb8,"Yoshiyuki Tomino, Yoshikazu Yasuhiko"
26b9bac8c2e8a5b94c25bc41de67598d,Kabir Khan
12909123eda5c91ff05821f946197f86,Param Gill
b2f1cf1ff49a2b0f0c62d0b6b0b49ad0,Laura Terruso
cf3d38eeff61ebe7089ac65b857d28d9,Partho Mitra
638b9501f5ce82b80ead82fa17847091,Tade Ogidan
2b1c67d472a37193e04341260595a5d7,Samuel Olatunji
14482c51af0c4b035adf1d18a6645783,Punit Malhotra
7064f8289e1d56515588a554fc7d29cf,Shree Narayan Singh
bfc554ad2c9ae5e8a2f5ab38bb32ab46,Malik Nejer
a0689920609e7ea80be312238a28a7e7,Ahmed Zain
aa91cd108071b2f73ac9d852834a90c3,Sermiyan Midyat
2023bdb69227e6bd64e1c9aedc033f86,Sameer Sharma
2633f6e90c03f3960c0de81e702e4985,Trey Haley
74396dc13d4b760042c359d20d47468a,"David Fairhead, Anthony Palmer"
dee3e240c951bc60036381e44b6c435c,David Shisgall
5f54d174dd2d748539b2a2fbbb4869a6,"Susan Lambert, Stefan Moore"
6426eec43e807b14973fd8fb408531b1,Vineeth Anil
9ccabaf40353a3ee030c97f403f2974e,Deep Joshi
761b5910e8d6cb4354541020733b300f,Kushal Srivastava
c13c507a6a2e0f41682f8b4b729d19cd,Jesse Warn
bf1630bd9583ee24a92a50b37e6227a1,Salmeen AlMurry Amer
0ea32c4ade8821d3d6619350ed8ff322,Joaquín Mazón
b74fadf552b10729aae02571f7cfba19,Nicanor Loreti
2a93f92b8b305bc266232921e0227262,Julien Leclercq
b6ea4e38ed75743719bc0b83d1bfb95c,Matthew Michael Carnahan
2e2823407334eaaaecce164584f10287,Le Van Kiet
1b6097bb96461530f7a7c610312bea17,Ludovico Di Martino
f66881b0c3447dd960c2433ef0e243bb,Apurva Dhar Badgaiyann
309b9d47a91c44b0da9467461c4e1f29,Johan Brisinger
1775fb299aced0021405ad2e01bd4ee9,Max McGill
0e4e0953cb18360cdf3793f644e14b77,Billy Corben
23f06bf2de4b456bb9e62bef58e9fed9,Adam Bhala Lough
a230436cb086746fef0620f2d8d18e11,Michael Mazzola
d61b36df03679a28101aa1e7e1127837,Ben Steele
2d13de5f5c0f9624cc6a43b3139a8492,Drew Stone
5bda2eafb3ca8ff1c6fb1e9ab1050340,Bent-Jorgen Perlmutt
c04df282893c2ff49b09f9d9a45b0b64,Chris Perkel
748d7186f5ee731caab6284397ddbf7b,Malik Vitthal
ef9496a69bee29d7fecbadfbc287ca52,Merawi Gerima
7e1854c5e41f059e9539b308e93e7820,Julián Hernández
4ba3f1343c8234aad39cbd880f521a36,Sebastián Hofmann
47006aefe1b53cb9548560be3e87d3e0,Samu Fuentes
626bb7afacf21fe537c18331adc8ac19,Munish Bhardwaj
0ebe6e2e3092307f3be82714b2019ba4,Rebecca Addelman
831d07374620b4d50129eaf76d3ef3af,Cecilia Verheyden
794e6e7188f6a26a715d32b256447cf3,Lennart Ruff
9146b14947ca56845ec4cc6e90b090d0,Craig Anderson
109d60f678d6adf796a838f1cbb2bbcd,"Luis Alberto Restrepo, Andrés Beltrán, Jaime Rayo"
bef89c1d6f91f5c4ccbe09be5ccc3cee,"Cho Li, Chen Hung-yi, Weica Wang, Liu Bang-yao, Lin Guan-fu, Shen Chi, YC Tom Lee"
b57c7b87fbdcd27e9b99f832b343ace5,Mfanelo Ngoma
1a10f32471f38853a2679e7ea452816a,Ryan Polito
5d1446143ab91c9b313a07208ff2580d,Caio Cobra
6c7f51b10fd35dfe2822be14da07a5c6,Lorene Machado
94403ab25f0e9e815ef194f4731265ca,"Xiaoxing Yi, Yoshitaka Takeuchi, Haoling Li"
3f8f9eaed87230f247be3fdead3951e7,Marek Piwowski
15b351fef444d49751a98442b4eeab2a,Gupse Özay
7c383d420ebb05fb60a20f79e3a26db4,"John Haptas, Kristine Samuelson"
890bb530d3d92cc1d857d845603380d1,Chairun Nissa
11840d0166bdb5fff5552510350678a6,Rodrigo Reyes
4827fcd1d201eb42011d74a3e59860a4,Greg Tiernan
2640f2ae41926b76a6dbd8929b7de6a3,Byeon Hee-sun
d66838fa26bcbb80ecd0fbb32aec60e6,Peter DeLuise
dfcf3c09d517ab978dbd0f7ed1c8392d,Luke Jurevicius
215c3421d63e05501377269d641aa330,Joe Camp
25381746ee3b22adf8c2049ae443e94f,"Richard Phelan, Will Becher"
a4248a247702f762d009da4b434f2362,Steven Zaillian
e5c054fe1dbd7771579ee654480283b4,Lee Fulkerson
f05505437c9596be27bbb265a9a0b675,Dianne Dreyer
a393a381261709f6392561609dcd6c80,Kinka Usher
149a4387dcdd71856153cb7671f3d320,Camille Delamarre
b2e4a7366490ed9eeaa122dc1a65e738,Sunao Katabuchi
31001fa1f0c673d67bb2d48fe6996026,Beeban Kidron
574450b83a05e88b254e5a344948aacf,Paul Andrew Williams
0a6e346c3fb9815eb1cb7ea303d07aff,Seth Gordon
7bf14ec458f49f87bffd16b756139860,Luke Holland
8ed9972f5896481510b4d1d50b08fe68,Cyrus Nowrasteh
360c41abd503ee8c0fe9fece7f8e5f96,Nima Nourizadeh
0ad75f194ee6f9fe631747d9a3ca5967,Sam Macaroni
2146c90beefe1a76c91c7cbbacdbb54f,Radha Blank
22b732b60cfa80790229df62bfec627d,Charlie McDowell
e8bbd7b7f81f93b7330ef70d9e41fd9c,Garth Davis
bb0af512150fe36b442ae0ca074e7978,Peter Sollett
8408586eebcdc8027bf55a8bc1a60ea9,Massy Tadjedin
99e1c2dda97b5831cdd58ae5b83bdba5,Peter Billingsley
becd34ae3fcc075529f715671105a2e4,Anna Elizabeth James
16be99f32b54ba015b997161d2c5376e,Sachin Yardi
d969b34e55d56a3df8e8bbe06c19f4c7,Mohammad Adel
aa0ca0d84dc17570a912fb3226b2381b,Zhang Yimou
25795a98f64834c8c54186c8949260e6,Ian Kirby
73645a293c6e09f341d5219ac7c73370,Monika Mitchell
ec252d368f97b7cf76d560458bd06353,Clara Martínez-Lázaro
7b53bae30a04a3373329eae8c3257136,Aziz Mirza
f84cd90d3d8d0bc9d1c99eaddaeb683a,Ashwiny Iyer Tiwari
4b1053c5bc73062d4827405ecff49b02,Kemi Adetiba
67ef08dbf049a0313e39749e9cf7036d,Umer Adil
51922cf725a3fb47c41445ce8c23661e,Dustin Nguyen
178168c5a877373e4bc9a08b7dd94cd3,Maya Forbes
0d06ed3cab905a1c50d646fb3298e0b6,Abbas Tyrewala
31f2aeedfd8ed7191ab128663ce197c1,Marcos Carnevale
4e29d20378fe3338840602332f1e61a4,Yanyong Kuruaungkoul
186260e580ca8ef6879dce9908036fe4,Fajar Bustomi
cb9852effc2c2d1e8d6d5fb3bf4eddb8,Mark Zwonitzer
62cc88795a210abbda15fa2cf28298f9,"Sophie Robinson, Lotje Sodderland"
8d81413630a5a7c86e832d5b1ef9bd96,Ashim Ahluwalia
c86daa83ac68a2d2ebb7521c2d372671,"Benjamin Cohen, Nicolas Cotto"
649dc4bad0c9b9b95d0fa2e343666674,Farhad Safinia
9fb94d50d90a2f4d1a40df44bbbf9c70,"Gajendra Ahire, Viju Mane, Girish Mohite, Ravi Jadhav"
